,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1743865274,,,,,,,,,,,,,,,,0.33148050696556053,0.2888501712470254,0.3081097938218866,0.3007027531729244,0.2922856468551692,,,,
1736545875,,,,,,,,,,,,,,,,0.3234708921370968,0.3256852106567607,,,,,,,
1743694273,0.38249849941394437,,,,,,,,,,,,,,,,,0.3028495183945856,0.2903066571668935,0.2894491372220962,0.298962262033046,0.27149939563010433,0.27853068993874774,0.30197956249054747
1743613271,,,,,,,,,,,,,,0.35751531051377117,0.30377078643626415,0.28195725378119113,0.28167208741613703,0.9318902829272598,,,,,,
1736255770,,0.30521468373975935,0.25838238647273426,0.27151958975374424,0.24895130788370456,,,,,,,,,,,,,,,,,,,
1743901392,0.27512835821492576,0.28543421778993855,0.28180016021025345,0.3382601486495136,,,,,,,,,,,,,,,,0.3296573230686764,0.30293511284722224,0.2689051099270353,0.24405166930683564,0.2775537384392601
1743795917,,,,,,,,,,,,,,,0.335154371075401,,,,,,,,,
1744380974,0.36175011450732847,0.28378531225998466,0.2835777739775346,0.29399523614965906,,,,,,,,,,,,,,,,,,,,
1744071257,0.28488961900118986,0.28203651755023795,0.2857846635791248,0.25083023305294816,0.2641694648375529,0.2696796451530275,0.8904299198919222,,,,,,,,,,,,,,,,,
1736459414,0.2538878017798402,0.31390114691024434,0.35006935674146306,,,,,,,,,,,,,,,,0.4596467058760182,0.251101022973694,0.28667498300718314,0.2825042036242951,0.2892875499295113,0.2621287716361215
1736384268,,,,,,,,,,,,,,,0.43003631425034156,0.30535174927424863,0.2933284238387978,0.33937277205003413,0.357596072307346,,,,,
1743530657,,,,,,,,,,,,,,0.34959771969897596,0.3101728432865466,0.27895657699211396,0.30083385747704805,0.4208129193149718,,,,,,
1743950776,,0.3027995996661819,0.24152967593204652,0.273458053774458,0.2819861014137692,,,,,,,,,,,,,,,,,,,
1736342291,,,,,,,,0.37680333024364404,0.29571042353475674,0.2674617194349065,0.354329117924155,,,,,,,,,,,,,
1743987929,,,,,,,,,,,,,,0.35098121279761907,0.2768666027959123,0.317619294301502,0.48169132824500765,,,,,,,
1736444955,,,,,,,,,,,,,,,,,,0.4153811076536017,0.28122168244615114,0.2905568613170904,0.272469875529661,0.28338574770480224,0.2938574034839925,
1736488690,,,,,,,,,0.3425181711629544,0.29606427311347927,0.27012135026641704,0.30147500690044166,0.30026988393923876,,,,,,,,,,,
1736236243,,,,,,,,,,,,,,,,,,,,0.3641220038082437,0.2931553219406042,0.2941472707378272,,
1736566993,,,,,,,0.3401156081430228,0.2912781832510965,0.28007112423434666,0.2916956395962518,,,,,,,,,,,,,,
1736517252,,,,,,,,,,,,,,,,,,0.3421008415725047,0.28920378891537196,0.326794668079096,0.34695017324329097,,,
1743772099,0.41332092618681693,0.2943945757200592,0.2768175802595628,0.24523088854735883,0.42451171875,,,,,,,,,,,,,,,,,,,
1736529793,,,,,,,,,0.34382120078566386,0.29516858117055084,0.2854932468220339,0.2611890476032839,0.38147648525776834,,,,,,,,,,,
1736271796,,,,,,,,,,,,,,,,,,0.48028077551200565,0.29756837316825563,0.3041624643214454,0.286872793079096,0.2435013076006356,,
1743841516,0.2650712875132205,0.33456625855202277,,,,,,,,,,,,,,,,,,0.4338868994992729,0.30050576228681913,0.5409648602756478,0.2705338145739688,0.2899860900523863
1743882499,,,,,,,,,,,,,,,,,0.3544131445506262,0.2952499066711103,0.28555174328031996,0.29138633687660176,,,,
1736405944,0.265212482820212,,,,,,,,,,,,,,,,,,,0.36062831545809093,0.29237421399887625,0.27934891787992466,0.2801652848815111,0.2770175879371034
1736316074,,,0.2935228111682184,,,,,,,,,,,,,,,,,,,,,
1744218501,0.2888019591940325,0.2742621711687853,0.26896353339071327,0.2743537721795551,0.2734558036502472,0.3245409604519774,,,,,,,,,,,,,,,,,,
