,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1739550674,,,,,,,,,,,,,,,,,0.3172258845994715,0.3252872842952858,,,,,,
1740496487,,,,,,,,,,,,,,,,0.33137636825090744,,,,,,,,
1739413099,,,0.3205078500024002,0.28277175989263315,0.28198100928459424,0.2778520075284818,0.6197554143465182,,,,,,,,,,,,,,,,,
1740665469,,,,,,,,,,,,,,,0.31586188517638353,,,,,,,,,
1739202298,,,,,,,,,,,,,,,,0.39618881120686805,0.2983316669971796,,,,,,,
1738928667,,,,,,,,,,,,0.2985316746420222,0.3355477311331093,0.3269753416541861,0.3514361062152981,0.2975415281633548,0.13500288802235536,0.27588378620872295,0.30546230046391,,,,,
1738698440,,,,,,,,,,,,,,,,,,,,0.465870204032441,0.2701775161795473,0.27602366258790834,0.23665244457677959,0.9288993969298246
1739558179,,,,,,,,,,,,,,,,,,,0.2961010285908298,0.29057555516886413,0.2875813552067332,0.2877083678809989,,
1740245473,,,,,,,,,,,,,,,,,,0.30751260580677164,0.34333342788483917,,,,,
1739673140,,,0.3777466507856503,0.2994640073631379,0.25901195801531296,0.739227060531874,,,,,,,,,,,,,,,,,,
1738553774,,,,0.344125003098559,0.30171599916820907,0.31794454250809756,0.25753448179699895,0.2660647801951128,,,,,,,,,,,,,,,,
1739157616,,,,0.3357019639552984,0.2635832733123692,0.9353396298946081,,,,,,,,,,,,,,,,,,
1739226072,0.2781466041106344,,,,,,,,,,,,,,,,,,,,,,0.3252674607240437,0.2659235897654827
1739237715,,0.2670678439813591,0.283293955813172,0.26694946181473644,0.2803163224167658,,,,,,,,,,,,,,,,,,,
1738383070,,,,,0.3035113128387758,0.33616525215298204,,,,,,,,,,,,,,,,,,
1739610086,,,,,,,,,,0.37012934934393177,0.29175393413703066,0.3035787581388815,0.3007348749008461,0.31091662345898335,0.2734395140633263,0.27719114597104705,0.3203498118141856,,,,,,,
1740432514,0.2761252728210842,0.2805969559331166,0.3344807895145383,,,,,,,,,,,,,,,,,,,0.4044228977936879,0.2761623291158314,0.271857306582408
1739784376,,,,,,,,,,0.43448247324298656,0.29524109849868496,0.27828699465316337,0.29682540135520163,0.2732972083211572,0.2880202435527469,0.2702174692248685,0.3205185189201612,,,,,,,
1739979074,,,,,,,,,,,,,,,,0.3640437158469945,0.3156618745730874,0.2899189399760929,0.2844666794740437,0.6579920700990437,1.0,0.38370554772882515,,
1739209274,,,,,,,,,,,,,,,,,,0.3735168231094659,0.3005822794790014,0.2929785750140468,0.36438269303333776,0.3770056713957562,,
1738719251,,0.2785209216101695,0.27993848207980226,0.2816166707126883,0.28125453923504107,,,,,,,,,,,,,,,,,,,
1739280842,,,,,,,,,,,,,,0.3034739160806292,0.28428255946842135,,,,,,,,,
1738617973,0.26856608833923873,0.3188248735967027,,,,,,,,,,,,,,,,,,,,0.3344914769095193,0.27452798527907657,0.28005938995379165
1739075074,,,,,0.36990336871355683,0.295517618890596,,,,,,,,,,,,,,,,,,
1739684835,,,,,,0.3920127388152842,0.4326623003872248,0.2925320267372112,,,,,,,,,,,,,,,,
1739100671,,,,,,,,,,,,0.4111357801241385,0.29266337535733866,0.29881310331492794,0.29421334708842417,0.2892358765566259,0.27700715411575816,0.2747630795739348,0.3685045744243421,,,,,
1738919823,,,,,,,,,,0.3233601497682785,0.31953818631671754,,,,,,,,,,,,,
1740252381,0.2801091644865271,0.39842324908794163,,,,,,,,,,,,,,,,,,0.36000516533058113,0.28272758206525217,0.2930650811651946,0.28770802581365207,0.2797966069828469
1738956436,0.27180933551058745,0.42023792371072405,,,,,,,,,,,,,,,,,,0.4128345660433743,0.3038544868510929,0.2759257065403005,0.27463125426912566,0.27101202292520493
1738580651,,,,,,,,,,,,0.28890383567125427,0.2944608140265805,0.3023589626342256,0.3021162989640048,0.3137046043179068,,,,,,,,
1739889911,,,,,,,,,,,,,,,0.35533850361630626,0.3254458170477791,0.3021129222448495,0.28556267065586644,0.3249344202038282,0.2869143478777031,0.8512258969991964,,,
1740318676,,,,,,,,,,,,,,0.30075657342069895,0.2977620817732335,0.3088981194796467,0.33860074544770863,0.2884120333701357,0.3060395240295379,,,,,
1740590781,,,,,,,,,,,,,,,,,,0.34969953570449563,0.30713448966654916,0.27784315219200345,0.28026294373629385,0.2767013205621476,0.3334287103256187,
1739914874,0.2808695406294138,0.27381215240995765,0.3583289194915254,,,,,,,,,,,,,,,,,,,0.3517956336069915,0.27330210540254235,0.2707270700918079
1740499571,,,,,,,,,,,,,,,,,0.36693486938833286,0.30119340674769873,0.2749315949645675,0.2853237667117183,0.5771044322581823,0.28252963362068967,,
1740080035,0.2783579399081541,0.3028843429312809,,,,,,,,,,,,,,,,,,0.40431315104166665,0.2859368874607975,0.28862264684939837,0.28672862563204043,0.284401364187308
1738979612,,0.30694986979166666,0.2962185329861111,0.28688151041666665,0.28889234138257575,,,,,,,,,,,,,,,,,,,
1740276675,,,0.3611365502392153,0.2610622829861111,0.27080316890280975,0.29530339941756273,0.2911005304339478,0.3530830139795614,,,,,,,,,,,,,,,,
1739276210,,,,,,,,,,,,,0.3262976179994616,,,,,,,,,,,
1740144292,,,,,,,,,,,,,,0.29454679443746695,0.2970120337701613,0.2633057157051494,0.2811149932038273,0.296351433909803,0.9968317234598096,,,,,
1738683492,,,,,,,,,,,,,,,,0.2977122468129018,0.35031868807575633,,,,,,,
1739825119,0.2707582842293432,0.2876169668079096,0.3002231288988936,,,,,,,,,,,,,,,,,,0.38986598472810735,0.271064453125,0.25173724675582626,0.2715234375
1740186986,,0.2832573368711991,0.3706515253861493,0.2588252123545743,0.32364521534296226,,,,,,,,,,,,,,,,,,,
1739649207,0.27254321776593704,0.280199707781298,0.3377058631752432,,,,,,,,,,,,,,,,,0.38857154357878904,0.2825379324276754,0.27761439232110857,0.27978980654761904,0.2751523597510241
1739741763,0.2792886994767665,0.3002709173387097,0.27772034910234256,0.22599196348566308,0.6070967291906681,,,,,,,,,,,,,,,,,0.39056624623975933,0.26490335381464414,0.2902625893057156
1738531456,0.2773997951852525,0.3115160569046911,,,,,,,,,,,,,,,,,,,,0.3417423403622422,0.2796386976963247,0.27364182414231886
1740128739,,,,,,,,,,0.32155924393095586,0.27988065641938786,0.2869202251894941,0.2814948119794421,0.31998947522805393,,,,,,,,,,
1740300979,,,,,,,,,0.30643397263490435,0.29862085894808743,0.2821221156719604,0.3108816411586407,0.276488537397541,0.2931617055868625,,,,,,,,,,
1738840096,,,,,,,,,,,,0.3036264371621128,0.31147264026884863,0.28037591663318234,0.28249886990429574,0.2871809191901666,0.2772473208741233,0.2721132903820865,0.5315995876862946,,,,,
1739131269,,,,,,,,,,,,,,,,,,,,,0.3303309882584774,,,
1739695875,,,,,,,,,0.40331156193996415,0.3459236141113031,0.2833240702404954,0.2905430072524642,0.2811460683483743,0.29774014286914363,0.9600940710205453,,,,,,,,,
1739386395,,,,,,,,,,,,,,,,,,,0.4414558531746032,0.2963262648809524,0.2835794115823413,0.284254392281106,0.32395233294930875,0.3012547178019393
1739503578,,,,0.34911510363302595,0.30741158907530736,0.29719210265112705,0.2960225890112705,0.3099858852032104,,,,,,,,,,,,,,,,
1740354675,0.30321260560675883,0.29981891341045824,0.27730030971982206,0.3185558875768049,0.2852054906514017,0.30845486611143114,0.8184381300403226,,,,,,,,,,,,,,,,,0.3845050583237327
1740413778,,,,,,,,,,,,,,,,,0.32857426010473384,0.3063239363562462,0.29945080913490624,0.30972362040607987,0.32824500257580913,,,
1738691411,,,,,,,,,,,,,,,,,,0.4276604386437538,0.27849332720270503,0.38753412750176447,,,,
1738605057,,,,,,,,,,,,,,,,,,0.4222251859781458,0.3126089500308782,0.2960284489060294,0.2922613826487997,,,
1738904477,,,,,,0.32463823606841985,0.2599356429303279,0.3105431395150273,0.2868847923070355,0.43605490095628413,,,,,,,,,,,,,,
1739446337,,,,,,,,,,,,0.3674839218202075,0.29459928721528184,0.29837803679926456,0.30136119456823496,0.2900349102544199,0.290669404770602,0.28951585101914085,0.6766717711225161,,,,,
1739304332,,,0.28807434860257286,0.3923794772455601,,,,,,,,,,,,,,,,,,,,
1738634238,0.3166387839395492,,,,,,,,,,,,,,,,,,,0.2877395646559085,0.3241278309639686,0.2882472170636954,0.28961936742230193,0.2863533928876366
1740164485,0.937915866657839,,,,,,,,,,,,,,,,,,0.3239984579140184,0.2964618092337571,0.2893765586378884,0.29960220250706215,0.2807431806144068,0.27724769376765535
