,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1731090139,,,,,,,,,,,,,,,,,,,0.17676557132989845,0.1522989721342166,0.1656508099851724,0.9068679145465309,,
1731814574,,,,0.2347331262807377,0.15867859887295083,0.15226479785689892,0.2977744514173497,,,,,,,,,,,,,,,,,
1730942058,,0.24203299322632058,0.14646484375,0.1606054087154201,,,,,,,,,,,,,,,,,,,,
1732425972,,,,,,0.13822335970603813,0.11962798669962335,0.12836396815413137,0.18411816957980226,,,,,,,,,,,,,,,
1731828019,,,,,,,,0.3612608595884563,0.14752548134392077,0.1527889397626366,0.14679193882342897,0.15049713968579234,0.14802390176741803,0.1507258847762978,0.1541393976263661,0.17772623697916667,,,,,,,,
1731435295,,,,,,,,,,,,,,,,,,,0.192599899952919,0.15203001780249528,0.22016581734695004,,,
1731013273,,,,,,,,,,,,,,,,,,,,,,0.15433832611137493,0.14769467135142705,0.1680490708517082
1731176300,,,,,,,,,,,,,,,,,,,0.20602581065188172,0.15271543936188967,0.19983420127412743,,,
1732309517,,,,,,,,,,,,,,,,,,,,,,0.25374595767161884,0.24984963783583788,0.2939302977909215
1732141139,0.22554809053378327,,,,,,,,,,,,,,,,,,,,,,0.2653241640042095,0.15731938418468946
1731029114,,0.15984330861581922,0.15146163681806143,0.15155621027542374,0.4723203842249294,,,,,,,,,,,,,,,,,,,
1732727354,,,,,,,,,,,,,,,,,,0.17555746462510444,0.15190806759329967,0.24702870457393483,,,,
1732050972,,,,,,,,,,,,,,,,,,,,,,0.21219983973188195,0.14868805211072958,0.20437545375054791
1731640577,,,,0.2598438633405871,0.15059835496138418,0.17162622626598104,,,,,,,,,,,,,,,,,,
1730842393,0.9999973792814265,,,,,,,,,,,,,,,,,,,,,0.15954530532750708,0.14932995122704804,0.15783528645833333
1732124116,,,,,,,,,,,,,,,,,,0.22934632344600725,0.1743987710948528,0.1792483865745992,0.2325599702718542,,,
1731212180,,,,,0.24090412851996298,0.14813397032819936,0.15555042285001322,0.1484378485878834,0.15400106590428345,0.18252371430460074,,,,,,,,,,,,,,
1732816812,,,,,,,,,,,,,,,,,,,0.17295877890305378,0.14556940414277103,0.18431244996377605,,,
1732583605,,0.17556422721709927,0.17103716740842725,0.1779336720173042,,,,,,,,,,,,,,,,,,,,
1730833350,,,,,,,,,,,,,,,,,,,,0.23174359165342515,0.15208636784957627,0.2914983889477401,,
1731900376,,,,0.23770751953125,0.17062519344475752,0.16166342924635702,0.8207467501280737,,,,,,,,,,,,,,,,,
1732641674,,,,,,,,,,,,,,,,,,0.17457334539147348,0.15118432678375626,0.16689208754919527,,,,
1731605480,0.15121259522904548,0.15031171503172924,0.6360526889294685,,,,,,,,,,,,,,,0.24374284749305922,0.15420159431187203,0.1534916628106822,0.18092632969493655,0.14847127429270227,0.14781688446093336,0.18794275825456108
1731262460,,,,,,,,,,,,,,,,,,,0.15989035060538956,0.1525254116263441,0.21529773730313823,,,
1732150878,,0.17102956154529644,0.16020410333484575,0.22535303515818347,,,,,,,,,,,,,,,,,,,,
